"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.877884551E3,-1.527163113E-4,-9.162978968E-4,1.527163113E-4
1.877934551E3,-1.527163113E-4,1.527163084E-3,-1.069014193E-3
1.877984551E3,2.290744567E-3,-9.162978968E-4,1.527163113E-4
1.878034551E3,-1.374446787E-3,3.054326226E-4,1.527163113E-4
1.878084551E3,-1.374446787E-3,-9.162978968E-4,1.527163113E-4
1.878134551E3,-1.374446787E-3,3.054326226E-4,1.527163113E-4
1.878184551E3,-3.817907767E-3,3.054326226E-4,1.527163113E-4
1.878234551E3,-2.596177394E-3,1.527163084E-3,1.527163113E-4
1.878284551E3,-1.527163113E-4,1.527163084E-3,1.527163113E-4
1.878334551E3,1.069014193E-3,-9.162978968E-4,1.527163113E-4
1.878384551E3,1.069014193E-3,3.054326226E-4,-1.069014193E-3
1.878434551E3,-1.527163113E-4,3.054326226E-4,-1.069014193E-3
1.878484551E3,2.290744567E-3,-9.162978968E-4,1.527163113E-4
1.878534551E3,1.069014193E-3,-9.162978968E-4,1.527163113E-4
1.878584551E3,1.069014193E-3,3.054326226E-4,1.527163113E-4
1.878634551E3,-1.527163113E-4,-9.162978968E-4,-1.069014193E-3
1.878684551E3,-1.374446787E-3,3.054326226E-4,1.374446787E-3
1.878734551E3,-1.527163084E-3,3.054326226E-4,-1.069014193E-3
1.878784551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.878834551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.878884551E3,-3.054326226E-4,3.054326226E-4,1.374446787E-3
1.878934551E3,-3.054326226E-4,-9.162978968E-4,1.374446787E-3
1.878984551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.879034551E3,9.162978968E-4,2.748893574E-3,1.527163113E-4
1.879084551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.879134551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.879184551E3,-3.054326226E-4,2.748893574E-3,1.527163113E-4
1.879234551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.879284551E3,-3.054326226E-4,1.527163084E-3,1.527163113E-4
1.879334551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.879384551E3,9.162978968E-4,3.054326226E-4,1.374446787E-3
1.879434551E3,-3.054326226E-4,-2.138028387E-3,1.374446787E-3
1.879484551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.879534551E3,-1.527163084E-3,1.527163084E-3,1.527163113E-4
1.879584551E3,-3.054326226E-4,-9.162978968E-4,1.527163113E-4
1.879634551E3,-1.527163084E-3,3.054326226E-4,1.374446787E-3
1.879684551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.879734551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.879784551E3,9.162978968E-4,-9.162978968E-4,1.527163113E-4
1.879834551E3,9.162978968E-4,-9.162978968E-4,1.374446787E-3
1.879884551E3,-3.054326226E-4,3.054326226E-4,1.527163113E-4
1.879934551E3,9.162978968E-4,1.527163084E-3,1.527163113E-4
1.879984551E3,-3.054326226E-4,3.054326226E-4,-1.069014193E-3
1.880034551E3,-1.527163084E-3,3.054326226E-4,1.527163113E-4
1.880084551E3,9.162978968E-4,3.054326226E-4,1.527163113E-4
1.880134551E3,9.162978968E-4,-9.162978968E-4,1.374446787E-3
1.880184551E3,-3.054326226E-4,-2.138028387E-3,1.527163113E-4
1.880234551E3,-1.527163084E-3,-9.162978968E-4,1.527163113E-4
1.880284551E3,2.138028387E-3,-9.162978968E-4,1.527163113E-4
1.880334551E3,9.162978968E-4,-9.162978968E-4,-1.069014193E-3
1.880384551E3,-3.054326226E-4,3.054326226E-4,0.000000000E0
1.880434551E3,-3.054326226E-4,3.054326226E-4,-1.221730490E-3
1.880484551E3,-3.054326226E-4,-9.162978968E-4,0.000000000E0
1.880534551E3,-3.054326226E-4,-9.162978968E-4,-1.221730490E-3
1.880584551E3,9.162978968E-4,3.054326226E-4,0.000000000E0
1.880634551E3,-3.054326226E-4,-9.162978968E-4,0.000000000E0
1.880684551E3,9.162978968E-4,-9.162978968E-4,1.221730490E-3
1.880734551E3,-3.054326226E-4,-2.138028387E-3,-1.221730490E-3
1.880784551E3,-3.054326226E-4,1.527163084E-3,0.000000000E0
1.880834551E3,9.162978968E-4,3.054326226E-4,0.000000000E0
